,coordinates,created_at,id,name,text
803,"0,0,0,0",Wed Jun 01 23:13:27 +0000 2016,738146471493525504,AMT Quito,"Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co/vozZnfF5eW"
804,"0,0,0,0",Wed Jun 01 11:37:35 +0000 2016,737971350531416064,Veronica Cruz,"RT @AMTQuito: Precaución: Accidente de tránsito sobre la calle Venezuela y Riofrío, equipos de ayuda en el lugar. https://t.co/UVB14mN52W"
805,"0,0,0,0",Wed Jun 01 23:15:25 +0000 2016,738146967495155714,Fabian Luna,"RT @AMTQuito: Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co…"
806,"0,0,0,0",Wed Jun 01 23:18:49 +0000 2016,738147822982172672,COE Quito,"RT @AMTQuito: Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co…"
807,"0,0,0,0",Wed Jun 01 23:34:59 +0000 2016,738151890924376069,Byron Morales,"RT @AMTQuito: Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co…"
808,"0,0,0,0",Tue May 24 17:18:03 +0000 2016,735157928915697666,LUZ DE ESPERANZA,"RT @ECU911Quito: 1/2 ATENCIÓN: Se reporta accidente de tránsito en calles Guayaquil y Chile, frente a parada del trole Plaza Grande https:/…"
809,"0,0,0,0",Sun May 22 00:06:20 +0000 2016,734173515004432384,ECU-911 Quito,"ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2 y @BomberosQuito"
810,"0,0,0,0",Sun May 22 00:08:56 +0000 2016,734174165859762177,Cristobal Pereira,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
811,"0,0,0,0",Sun May 22 00:39:06 +0000 2016,734181757759676416,hanibal lecther,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
812,"0,0,0,0",Sun May 22 00:52:10 +0000 2016,734185048044371968,De Paso Por La Vida,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
813,"0,0,0,0",Sun May 22 01:38:38 +0000 2016,734196740132311042,LUZ DE ESPERANZA,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
814,"0,0,0,0",Wed May 18 23:09:24 +0000 2016,733072022570475521,Juanpa_BO,"@AMTQuito  se retiro la señal de PARE de intersección Jose Maria Ayora  y Alfonso Pereira,genera accidente Colocarla https://t.co/C3JdIsDrfu"
815,"0,0,0,0",Fri Jun 03 11:45:54 +0000 2016,738698220063367172,AMT Quito,"Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.co/uzOym4gGdK"
816,"0,0,0,0",Fri Jun 03 12:03:34 +0000 2016,738702665501155328,Command Center SLB,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
817,"0,0,0,0",Fri Jun 03 12:14:36 +0000 2016,738705441379745792,Roberto Martinez,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
818,"0,0,0,0",Fri Jun 03 12:20:26 +0000 2016,738706908966715392,el dude,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
819,"0,0,0,0",Fri Jun 03 12:42:10 +0000 2016,738712377588322308,Pato Medina,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
820,"0,0,0,0",Fri Jun 03 15:40:05 +0000 2016,738757152509153280,AMT Quito,"Cerrado el carril izquierdo norte sur sobre la Av Occidental sector ANT por accidente de tránsito, tráfico moderado. https://t.co/iz67zqvDxp"
821,"0,0,0,0",Fri Jun 03 15:50:07 +0000 2016,738759677429854209,Katty,"RT @AMTQuito: Cerrado el carril izquierdo norte sur sobre la Av Occidental sector ANT por accidente de tránsito, tráfico moderado. https://…"
822,"[[[-81.328148, -18.349728], [-81.328148, -0.03884], [-68.673088, -0.03884], [-68.673088, -18.349728]]]",Tue May 10 04:09:36 +0000 2016,729886079936024576,JORGE HENDERSON P,"@victorhdavila sabes que @enriqueiglesias sufrió de estrés después del accidente con el drone pues no podía limpiarse el popo,dato cierto!"
823,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Mon May 09 23:48:31 +0000 2016,729820377053016064,El Diario - Manabita,"#CrónicaRoja.
Dos hombres mueren en accidente de tránsito en la vía Pedernales-El Carmen &gt;&gt;&gt; https://t.co/3c4B71ckOM https://t.co/eFjq6Su25J"
824,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sat May 07 20:24:57 +0000 2016,729044368557002752,Julio César Martínez,O Tenorio falleció el 7/05/2005 en un accidente de tránsito nla vía Santo Domingo-Quevedo.Una decada de su partida https://t.co/mmx7CPcwAa
825,"[[[-81.328148, -18.349728], [-81.328148, -0.03884], [-68.673088, -0.03884], [-68.673088, -18.349728]]]",Mon May 16 04:23:34 +0000 2016,732063919246848000,Huaralenlinea.com,"Fatal accidente en el km.79- Peralvillo ómnibus de ZBuss deja varios heridos. Relacion de heridos #Huaral #Chancay
https://t.co/TjezjW9Slp"
826,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sun May 15 03:10:31 +0000 2016,731683150628294656,Fernanda Realpe,fabricio es tan taarado se dejo engatusar por la secre y para colmo no pudo  salvar a Renata del accidente DULCE GRACIAS POR RENATA
827,"[[[-81.328148, -18.349728], [-81.328148, -0.03884], [-68.673088, -0.03884], [-68.673088, -18.349728]]]",Wed May 25 23:19:31 +0000 2016,735611281860890625,Diario Trome,"¡Viva la ciencia! Se quemó la cara de niña en accidente, pero hoy vuelve a sonreír: https://t.co/cWe9jPFwxi https://t.co/Isard8lh5f"
828,"[[[-78.948466, -0.588618], [-78.948466, 0.255477], [-78.164897, 0.255477], [-78.164897, -0.588618]]]",Sun May 29 13:58:05 +0000 2016,736919545672290304,NANCY BEATRIZ,Que sufrí un accidente fui golpeada por la puerta de un taxi y al caerme se me fisuro un hueso de la rodilla.
829,"[[[-78.948466, -0.588618], [-78.948466, 0.255477], [-78.164897, 0.255477], [-78.164897, -0.588618]]]",Mon May 30 20:09:12 +0000 2016,737375327845031937,Pablo Guzmán Paredes,"@AMTQuito vehículo placa GLR596 en Galo Plaza y Amesaba no respetó el PARE, casi provoca accidente y lleva niña en asiento de copiloto."
830,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sat May 07 23:55:24 +0000 2016,729097331803623424,Radio Canela Macas,"ACCIDENTE DE TRÁNSITO Motocicleta fue impactada por un camión en la Av. 13 de Abril y Luis López, al norte de #Macas https://t.co/hQuXE83thF"
831,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sun May 08 02:14:16 +0000 2016,729132277461098496,Radio Canela Macas,"SIGUE BÚSQUEDA, de una de las siete víctimas, del accidente de un bus de la Coop. Sucúa, que cayo al río Paute https://t.co/lMgp7sIlni"
832,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sat May 07 05:10:01 +0000 2016,728814117927194624,@wilcorock,"—¿Fue muy grave el accidente, doctor?
—Un poco. De hecho, su hijo está ingresado en las camas 21, 22 y 23.
— :("
833,"[[[-92.008973, -5.013285], [-92.008973, 1.681834], [-75.192627, 1.681834], [-75.192627, -5.013285]]]",Sun May 08 00:09:43 +0000 2016,729100935037915136,Radio Canela Macas,"CONDUCTOR se dio a la fuga, luego causar accidente Av. 13 de Abril, #Macas, ha sido detenido por la @PoliciaEcuador https://t.co/ZXEjvnM32I"
834,"0,0,0,0",Sun May 22 16:02:35 +0000 2016,734414159648063488,Pia García,"RT @ECU911Quito: 1/3 ATENCIÓN: Se reporta accidente de tránsito en Abelardo Moncayo y América, sector San Gabriel. Tome precauciones https:…"
835,"0,0,0,0",Sat May 21 13:26:14 +0000 2016,734012428661489664,Francisco Carphio,@AMTQuito disculpe a que teléfono podemos llamar para conocer si existió accidente de tránsito el día de hoy a la madrugada
836,"0,0,0,0",Mon May 23 21:21:05 +0000 2016,734856703397777408,Ale J T,"RT @AMTQuito: Por tráfico pesado debido a accidente en la Av Occidental sector ANT,  se realizan desvíos por la Fernández Salvador https://…"
837,"0,0,0,0",Mon May 23 21:29:04 +0000 2016,734858712465211393,Bryan T,"RT @AMTQuito: Tráfico reducido por accidente de tránsito en la Av Mariscal Sucre y César Villacres norte-sur, tome vías alternas. https://t…"
838,"0,0,0,0",Sun May 22 16:43:54 +0000 2016,734424560431452160,Cristian Mosquera,"RT @ECU911Quito: 1/3 ATENCIÓN: Se reporta accidente de tránsito en Abelardo Moncayo y América, sector San Gabriel. Tome precauciones https:…"
839,"0,0,0,0",Sun May 22 17:24:31 +0000 2016,734434780801011712,Abigail Jacome,"RT @ECU911Quito: 1/3 ATENCIÓN: Se reporta accidente de tránsito en Abelardo Moncayo y América, sector San Gabriel. Tome precauciones https:…"
840,"0,0,0,0",Sun May 22 17:39:59 +0000 2016,734438673714929664,Roberto M. Leiva,"RT @ECU911Quito: 1/3 ATENCIÓN: Se reporta accidente de tránsito en Abelardo Moncayo y América, sector San Gabriel. Tome precauciones https:…"
841,"0,0,0,0",Sun May 22 18:33:28 +0000 2016,734452133249097729,Alexandra García M,"RT @ECU911Quito: 1/3 ATENCIÓN: Se reporta accidente de tránsito en Abelardo Moncayo y América, sector San Gabriel. Tome precauciones https:…"
842,"0,0,0,0",Sat May 21 17:53:23 +0000 2016,734079658191376384,Santiago Cardenas,Por favor @AMTQuito ayer un metrobus se pasó semáforo en rojo en América y Rumipamba a las 19:33 favor sancionar pudo ocasionar accidente
843,"0,0,0,0",Tue May 24 17:16:34 +0000 2016,735157556587462656,LUZ DE ESPERANZA,RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en av. Pérez Guerrero y 18 de Septiembre. @AMTQuito informa cierre de vía senti…
844,"0,0,0,0",Sun May 22 00:06:55 +0000 2016,734173660098007040,Giovanna Tassi,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
845,"0,0,0,0",Sun May 22 00:06:56 +0000 2016,734173665173118976,Giovanna Tassi,"Retweeted ECU-911 Quito (@ECU911Quito):

ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a... https://t.co/UtD3YKVg0G"
846,"0,0,0,0",Sun May 22 00:09:39 +0000 2016,734174346311270400,CRUDA REALIDAD EC,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
847,"0,0,0,0",Sun May 22 00:15:57 +0000 2016,734175932152418304,Cristina Cabezas,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
848,"0,0,0,0",Sun May 22 00:29:49 +0000 2016,734179423071686656,marjorie celi,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
849,"0,0,0,0",Sun May 22 00:34:31 +0000 2016,734180605844463617,Rodrigo Jordan,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
850,"0,0,0,0",Sun May 22 01:07:39 +0000 2016,734188942594080768,Pia García,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
851,"0,0,0,0",Tue May 24 18:31:03 +0000 2016,735176302089490432,Marco Nieves,"RT @ECU911Quito: 1/2 ATENCIÓN: Se reporta accidente de tránsito en calles Guayaquil y Chile, frente a parada del trole Plaza Grande https:/…"
852,"0,0,0,0",Sun May 22 01:38:38 +0000 2016,734196740967026688,JGQUITO,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en vía a Los Bancos, Km 12 a Santo Domingo. Asisten @PoliciaEcuador, @Salud_CZ2…"
853,"0,0,0,0",Wed May 25 00:21:39 +0000 2016,735264533229522944,Richard,"RT @ECU911Quito: 1/2 ATENCIÓN: Se reporta accidente de tránsito en calles Guayaquil y Chile, frente a parada del trole Plaza Grande https:/…"
854,"0,0,0,0",Wed May 25 22:29:26 +0000 2016,735598678400978944,Eiturralde,"Un accidente a la altura de la Hormigonera Quito en la Simon Bolívar y colapso total. 😖
@traficouio @MauricioRodasEC https://t.co/CXcMOLFsmQ"
855,"0,0,0,0",Wed May 25 23:27:53 +0000 2016,735613387225374720,Trafico de Quito,"RT @lahoraecuador: Otro accidente se registró en la Av. Simón Bolívar. No hubo heridos, pero sí… https://t.co/hnEXXNVno3 https://t.co/ON2pn…"
856,"0,0,0,0",Wed May 25 23:29:45 +0000 2016,735613858568626176,Christian B,"RT @lahoraecuador: Otro accidente se registró en la Av. Simón Bolívar. No hubo heridos, pero sí… https://t.co/hnEXXNVno3 https://t.co/ON2pn…"
857,"0,0,0,0",Wed May 25 23:44:26 +0000 2016,735617552072613889,patricio andrade,"RT @lahoraecuador: Otro accidente se registró en la Av. Simón Bolívar. No hubo heridos, pero sí… https://t.co/hnEXXNVno3 https://t.co/ON2pn…"
858,"0,0,0,0",Thu May 26 00:41:40 +0000 2016,735631957132972032,Anabelle Plaza,"RT @elcomerciocom: [ #Atención ] Se reporta accidente de tránsito en av. Simón Bolívar, por túnel Guayasamín. Cerrado carril sentido N-S. I…"
859,"0,0,0,0",Thu May 26 01:33:50 +0000 2016,735645084763426816,Joffre Mauricio,"RT @elcomerciocom: [ #Atención ] Se reporta accidente de tránsito en av. Simón Bolívar, por túnel Guayasamín. Cerrado carril sentido N-S. I…"
860,"0,0,0,0",Mon May 30 23:32:38 +0000 2016,737426524215902208,Alejandra Rivas M.,RT @ECU911Quito: ATENCIÓN: Se visualiza accidente de tránsito en av. 6 de Diciembre y Lizardo García.  Tome precauciones https://t.co/YFk2E…
861,"0,0,0,0",Mon May 30 23:32:57 +0000 2016,737426602817167361,DEVI NARANJO,RT @ECU911Quito: ATENCIÓN: Se visualiza accidente de tránsito en av. 6 de Diciembre y Lizardo García.  Tome precauciones https://t.co/YFk2E…
862,"0,0,0,0",Tue May 31 00:00:38 +0000 2016,737433570990522368,Christian B,RT @ECU911Quito: ATENCIÓN: Se visualiza accidente de tránsito en av. 6 de Diciembre y Lizardo García.  Tome precauciones https://t.co/YFk2E…
863,"0,0,0,0",Tue May 31 21:58:17 +0000 2016,737765167874908161,dar,"RT @AMTQuito: Tráfico reducido por accidente de tránsito sobre la Av Velasco Ibarra sector La Tola, equipo de ayuda en el lugar. https://t.…"
864,"0,0,0,0",Wed Jun 01 18:44:33 +0000 2016,738078801247244288,AMT Quito,Ojo: Se mantiene cerrada la Av Condor Ñan occidente-oriente desde la Av Mariscal Sucre por accidente de tránsito. https://t.co/RS4B2Ky0K6
865,"0,0,0,0",Tue May 31 18:01:00 +0000 2016,737705452528664576,AMT Quito,"Accidente de tránsito en la Av Simón Bolívar a la altura del troje, cerrado el carril derecho sur-norte. https://t.co/BgToy4P3si"
866,"0,0,0,0",Thu Jun 02 15:58:03 +0000 2016,738399286640148489,roberto morales,"RT @AMTQuito: Tráfico reducido por accidente de tránsito sobre la Versalles norte-sur y Colón, tome vías alternas. https://t.co/OBXPEiS8cQ"
867,"0,0,0,0",Tue May 31 18:13:10 +0000 2016,737708512759926784,ECU-911 Quito,"ATENCIÓN: Se reporta accidente de tránsito en la Av. Simón Bolívar, sector del Troje, sentido sur-norte. Asisten @AMTQuito y @BomberosQuito"
868,"0,0,0,0",Tue May 31 18:13:33 +0000 2016,737708610608893952,Gobierno Pichincha,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en la Av. Simón Bolívar, sector del Troje, sentido sur-norte. Asisten @AMTQuito…"
869,"0,0,0,0",Thu Jun 02 16:33:57 +0000 2016,738408320768344066,Gaby Linda,"RT @AMTQuito: Tráfico reducido por accidente de tránsito sobre la Versalles norte-sur y Colón, tome vías alternas. https://t.co/OBXPEiS8cQ"
870,"0,0,0,0",Tue May 31 18:14:45 +0000 2016,737708912477102080,Andrés Fárez,"RT @ECU911Quito: ATENCIÓN: Se reporta accidente de tránsito en la Av. Simón Bolívar, sector del Troje, sentido sur-norte. Asisten @AMTQuito…"
871,"0,0,0,0",Tue May 31 18:16:37 +0000 2016,737709383581306881,COE Quito,"RT @AMTQuito: Accidente de tránsito en la Av Simón Bolívar a la altura del troje, cerrado el carril derecho sur-norte. https://t.co/BgToy4P…"
872,"0,0,0,0",Tue May 31 18:24:55 +0000 2016,737711469530353665,ECU-911 Quito,"ACTUALIZACIÓN: @AMTQuito informa cierre parcial de un carril sentido S-N en av. Simón Bolívar, sector El Troje, por atención a accidente"
873,"0,0,0,0",Wed Jun 01 22:20:46 +0000 2016,738133213281804289,COE Quito,"RT @AMTQuito: Accidente de tránsito sobre la Av Galo Plaza y Luis Tufiño, cerrado el carril central derecho en sentido sur-norte. https://t…"
874,"0,0,0,0",Wed Jun 01 22:32:20 +0000 2016,738136123281547264,Nemo Nobody,"RT @AMTQuito: Accidente de tránsito sobre la Av Galo Plaza y Luis Tufiño, cerrado el carril central derecho en sentido sur-norte. https://t…"
875,"0,0,0,0",Wed Jun 01 23:02:39 +0000 2016,738143754507321346,AndresVera®,"RT @AMTQuito: Accidente de tránsito sobre la Av Galo Plaza y Luis Tufiño, cerrado el carril central derecho en sentido sur-norte. https://t…"
876,"0,0,0,0",Wed Jun 01 23:16:18 +0000 2016,738147188853727240,Jorge Quilligana,"RT @AMTQuito: Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co…"
877,"0,0,0,0",Wed Jun 01 23:42:56 +0000 2016,738153892031004672,roberto morales,"RT @AMTQuito: Al momento tráfico pesado por accidente de tránsito en la Av Galo Plaza Lasso y Luis Tufiño, tome vías alternas. https://t.co…"
878,"0,0,0,0",Wed Jun 01 23:52:52 +0000 2016,738156392259850240,Freddy Romo,@AMTQuito Señores no es un accidente de grandes proporciones sin embargo el tráfico ocacionado si. Por favor seamos más eficientes y ágiles
879,"0,0,0,0",Fri Jun 03 11:54:53 +0000 2016,738700481086816257,COE Quito,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
880,"0,0,0,0",Fri Jun 03 13:02:58 +0000 2016,738717613681954816,Fausto Alvear,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
881,"0,0,0,0",Fri Jun 03 13:36:38 +0000 2016,738726087258218500,Luis Gallegos,"RT @AMTQuito: Accidente de tránsito en la Av Ladrón de Guevara sector Coliseo Rumiñahui, cerrado el carril izquierdo orie-occi. https://t.c…"
